tweet id,name,username,tweet text,reference type,reference id,created at,like,quote,reply,retweet,tweet url,mentions,hashtags
1460444437851615233,bluemas! (taylor’s version),hotwheelscarr,"@harrys_bussy fun fact, this song is about me. i was in london that day she missed me a lot so she wrote this!!",replied_to,1460443748077350912,2021-11-16T03:07:42.000Z,2,0,1,0,https://twitter.com/hotwheelscarr/status/1460444437851615233,@harrys_bussy,
1460444386093940740,shan 💎🙌🏼,Oshan702,Fun fact about me: I literally do not care. Both ways are correct 💁🏻‍♀️🤣 https://t.co/uV7NrX5SFP,quoted,1460263679824441344,2021-11-16T03:07:30.000Z,3,0,4,1,https://twitter.com/Oshan702/status/1460444386093940740,,
1460444295702351872,sassy.,sesibukansasi,First #Sorry4PogOingUAtHITC and can you tell us the fun fact that you haven't tell anyone behind your HITC stage?,original,,2021-11-16T03:07:08.000Z,0,0,0,0,https://twitter.com/sesibukansasi/status/1460444295702351872,,Sorry4PogOingUAtHITC
1460444293076713476,noelle 🕸,suselletwt,*  fun  fact  :  i  literally  never  see  anyone  do  it.  for  some  reason.  even  though  when  i  go  fahaha  its  cute  😣,replied_to,1460444291893891074,2021-11-16T03:07:07.000Z,2,0,0,0,https://twitter.com/suselletwt/status/1460444293076713476,,
1460444276920393740,Ethan Tremblay,Ethan__Tremblay,"@mshistory92 @kstateman14 @scottwildcat Did you know, fun fact for you here, it doesn’t matter the sport, you can pick any you’d like, Kansas State is one of two NCAA institutions to NEVER win a national championship. None. Zero. Zilch. They don’t know what its like to win a natty, in any sport, ever. Pretty fun right?",replied_to,1460443475778932739,2021-11-16T03:07:04.000Z,0,0,1,0,https://twitter.com/Ethan__Tremblay/status/1460444276920393740,"@mshistory92,@kstateman14,@scottwildcat",
1460444145974079488,🐿,ddeiblue,would love to hear you talk about the behind story or tmi or fun fact when you're making car crash :D something related to car crash maybe? :D #Sorry4PogOingUAtHITC,original,,2021-11-16T03:06:32.000Z,6,0,0,0,https://twitter.com/ddeiblue/status/1460444145974079488,,Sorry4PogOingUAtHITC
1460444046233681920,Renn_🎗,Rennie17970569,"Yall wanna know a fun fact? Female spotted hyenas gave a psude penis that they have sex and give birth through, my classmates were a little disturbed when I told them this for my pre vet presentation-",original,,2021-11-16T03:06:09.000Z,0,0,0,0,https://twitter.com/Rennie17970569/status/1460444046233681920,,
1460444042324549637,† romeow †,rhiiannons,fun fact i used to think nightcore was a band and all the remixes were their original songs and the anime pictures for videos was just their thing,original,,2021-11-16T03:06:08.000Z,0,1,0,0,https://twitter.com/rhiiannons/status/1460444042324549637,,
1460444026994257927,blue is married 2 kieran white,bluekigai,@kethra11 fun fact my w key is half broken bc i use it too much whenever i use it there's a 50/50 chance it just won't register,replied_to,1460443926796521472,2021-11-16T03:06:04.000Z,0,0,1,0,https://twitter.com/bluekigai/status/1460444026994257927,@kethra11,
1460443981989437449,Noelle 🐓🍷,Noellenarwhal,@bleakachu_ @BigG17507257 @octaroona @stevek3384 @nahnahnikki @MgtowRadical @unclebill1985 @athenapandora7 @MrsWinstonSmit1 @AvaGraceVIP @Elfskin7 @SleveMcDichal @namebunchofnos @ShotgunRain5746 @beeonroids @TraeAccount @amanda_pompili @weissbierpanzer @23cmnails @EXPELincels @Simplerizzen @deeppisslore @BiddyCross @KFCGodfather @AlexJohnsonFry1 @GameOverRos @1275oz @joy_afi @pissbabymorgan @SingingDogz @TinFoilAwards @jumbotestes @Ezrigen @meghanttucker @ThePopularRevo1 @Conejotxmx @FabulousAbbey @LilThaoNguyen @MasterMorgan317 @poisonoustea @missmiaow007 @JustFreedom1776 @MillerHill101 @3nigmatic_01 @ValyrianRose @welllookathat @FusRohDah @_falsezero @alt_uscbp @Ski_Mask_Steph Also...fun fact! Laws are different in different countries!,replied_to,1460443630766809091,2021-11-16T03:05:53.000Z,2,0,0,0,https://twitter.com/Noellenarwhal/status/1460443981989437449,"@bleakachu_,@BigG17507257,@octaroona,@stevek3384,@nahnahnikki,@MgtowRadical,@unclebill1985,@athenapandora7,@MrsWinstonSmit1,@AvaGraceVIP,@Elfskin7,@SleveMcDichal,@namebunchofnos,@ShotgunRain5746,@beeonroids,@TraeAccount,@amanda_pompili,@weissbierpanzer,@23cmnails,@EXPELincels,@Simplerizzen,@deeppisslore,@BiddyCross,@KFCGodfather,@AlexJohnsonFry1,@GameOverRos,@1275oz,@joy_afi,@pissbabymorgan,@SingingDogz,@TinFoilAwards,@jumbotestes,@Ezrigen,@meghanttucker,@ThePopularRevo1,@Conejotxmx,@FabulousAbbey,@LilThaoNguyen,@MasterMorgan317,@poisonoustea,@missmiaow007,@JustFreedom1776,@MillerHill101,@3nigmatic_01,@ValyrianRose,@welllookathat,@FusRohDah,@_falsezero,@alt_uscbp,@Ski_Mask_Steph",
1460443974246805506,OG,The_same_og,So I made a hinge and one of my prompts is “ a fun fact about me”,original,,2021-11-16T03:05:51.000Z,0,0,1,0,https://twitter.com/The_same_og/status/1460443974246805506,,
1460443955196276738,zoë KELS DAY,tubsbur,"here’s a fun fact, one year ago today you were a silly little twitter account livetweeting the detonation of lmanburg with the rest of us #ranboospace",original,,2021-11-16T03:05:47.000Z,1,0,1,0,https://twitter.com/tubsbur/status/1460443955196276738,,ranboospace
1460443935298437130,lizzy 🕯️,ssodayinda,#ranboospace fun fact: your birthday is on the same day as Día de Muertos in Mexico,original,,2021-11-16T03:05:42.000Z,0,0,0,0,https://twitter.com/ssodayinda/status/1460443935298437130,,ranboospace
1460443889995821056,john,john55812401,@zivinilee @Furrsecution Fun fact more Republicans voted in the 2020 presidential election in Texas than Dems voted in the presidential election,replied_to,1460385554634264578,2021-11-16T03:05:31.000Z,0,0,1,0,https://twitter.com/john55812401/status/1460443889995821056,"@zivinilee,@Furrsecution",
1460443888682942464,Death,Death_FTM,@Psychatog4 @Anna_Zhukovska The Plow truck didn't help either teaches you pain threshold Fun fact they hurt lol,replied_to,1460443554774462465,2021-11-16T03:05:31.000Z,1,0,0,0,https://twitter.com/Death_FTM/status/1460443888682942464,"@Psychatog4,@Anna_Zhukovska",
1460443888255131652,veronica,caseatlantic,fun fact: this is the only clip i have of molly other than soundcheck 💔 https://t.co/qRnEjjc84f,quoted,1460443258656641029,2021-11-16T03:05:31.000Z,1,0,1,0,https://twitter.com/caseatlantic/status/1460443888255131652,,
1460443883163193348,Allison,Alli_Hertz38,@moneyhungery4 @Lbplamondon @abc15 Fun fact: general practitioners ie your PCP is not a virologist that has been studying covid and it’s vaccine as their primary profession,replied_to,1460442248869400579,2021-11-16T03:05:30.000Z,0,0,1,0,https://twitter.com/Alli_Hertz38/status/1460443883163193348,"@moneyhungery4,@Lbplamondon,@abc15",
1460443769489145858,fyugo 🎗,technoamj,@sleepyquacks fun fact my friends address has the word ranbong in it- coo-ranbong australia LOL,replied_to,1460442876077240320,2021-11-16T03:05:03.000Z,0,0,0,0,https://twitter.com/technoamj/status/1460443769489145858,@sleepyquacks,
1460443759947268101,Closer Weekly,closerweekly,"Fun fact: one of Morgan Freeman's kids didn't make his acting debut until his 30s, and he's gone on to star in very famous movies. 🎥
https://t.co/1avKWJaDlR",original,,2021-11-16T03:05:00.000Z,0,0,0,0,https://twitter.com/closerweekly/status/1460443759947268101,,
1460443755874603012,Kat,happykt,"Fun Fact: According to #Forbes, #TaylorSwift has a net worth of $550 million. 😊",original,,2021-11-16T03:04:59.000Z,0,0,0,0,https://twitter.com/happykt/status/1460443755874603012,,"Forbes,TaylorSwift"
1460443735863357450,Will in Seattle,WillSeattle,@JohnnyPenso @j_mcelroy @rebeccarightnow @Ben_Nelms Fun fact: get used to this every 2-3 years. In the Canadian Army I used to  rescue people in massive floods and fires and they were much more rare,replied_to,1460430849258795008,2021-11-16T03:04:55.000Z,0,0,1,0,https://twitter.com/WillSeattle/status/1460443735863357450,"@JohnnyPenso,@j_mcelroy,@rebeccarightnow,@Ben_Nelms",
1460443725067337739,Punkin Spice Queer,is_she_okay,"Fun fact: I have never read Lore Olympus before tonight. 
I see why y'all love it so much now! 🥺🥺🥺 https://t.co/gr7fr5linK",original,,2021-11-16T03:04:52.000Z,0,0,0,0,https://twitter.com/is_she_okay/status/1460443725067337739,,
1460443700023156737,Melany Bandres,MelBandres,Fun fact about me: when things get hard to express I start using English as an escape and when things get deeply tough I just use French. It's like if I don't hear it inside my head in my native language somehow makes it easier to process.,original,,2021-11-16T03:04:46.000Z,1,0,2,0,https://twitter.com/MelBandres/status/1460443700023156737,,
1460443544435388425,🥳Anton's Birthday Month (13 More Days)🥳,MontemayorAnton,"@JJBAscreenshots Fun fact, the intro to CNBT (get your mind out of the gutter guys) is supposed to reference the beginning trumpet solo of ""Got to Be Real.""",replied_to,1460442499843952646,2021-11-16T03:04:09.000Z,1,0,1,0,https://twitter.com/MontemayorAnton/status/1460443544435388425,@JJBAscreenshots,
1460443510449254401,Konno Yuuki,NekoFacts,Fun fact: owning a neko can be good for your health. ❤,original,,2021-11-16T03:04:01.000Z,0,0,0,0,https://twitter.com/NekoFacts/status/1460443510449254401,,
1460443506699169792,Dashveenjit Kaur,DashveenjitK,"Fun fact: @myduitnow is is Malaysia’s National QR Standard whereby it can be used for payments from any participating Banks and e-Wallets. 

Variety of displays = marketing. Which is acceptable. 

IMHO, we shouldn't encourage one platform cos monopoly isn't ideal. https://t.co/wB5bR5sAnH",quoted,1458227779481194496,2021-11-16T03:04:00.000Z,1,0,1,0,https://twitter.com/DashveenjitK/status/1460443506699169792,@myduitnow,
1460443498776256516,𝓗𝓪𝓽 𝓚𝓲𝓭!,HatFromSpace,"""Fun fact! I'm legally a bird.""",original,,2021-11-16T03:03:58.000Z,0,1,0,0,https://twitter.com/HatFromSpace/status/1460443498776256516,,
1460443429016584192,A Andrejko,AricAndrejko,@MikeWatersSYR JG3 has made all 8 of his 3 point attempts this season. Who owns the SU record for consecutive 3-pointers made? Fun fact: Dan Drews of LeMoyne owns the Division 2 NCAA record. He made 18 consecutive 3 pointers during 1993-94 season. Joe Girard Jr. was his teammate.,original,,2021-11-16T03:03:41.000Z,1,0,0,0,https://twitter.com/AricAndrejko/status/1460443429016584192,@MikeWatersSYR,
1460443416542781445,post malone ergo propter malone,PropterMalone,@SbradySullivan @Kakya_2 @RyanRadia Fun fact: you don't know dick about DC,replied_to,1460439519925178370,2021-11-16T03:03:38.000Z,0,0,0,0,https://twitter.com/PropterMalone/status/1460443416542781445,"@SbradySullivan,@Kakya_2,@RyanRadia",
1460443339547807748,Rohan Mann,MannRohan,(Not so) FUN FACT: Swimming laps in a 50m pool is WAAAY harder than a 25m pool #buggered,original,,2021-11-16T03:03:20.000Z,0,0,0,0,https://twitter.com/MannRohan/status/1460443339547807748,,buggered
1460443309365612547,boop,lesbiankuromii,Isopods Fun fact: they don't wear pants.,original,,2021-11-16T03:03:13.000Z,0,0,0,0,https://twitter.com/lesbiankuromii/status/1460443309365612547,,
1460443291690938370,jambon,cumtweetsdotcom,"Fun fact, Sir Lord Baltimore is the first band to ever be documented a being described as ""heavy metal"" https://t.co/bsKVa0I3HG",quoted,1460442956746395652,2021-11-16T03:03:09.000Z,1,0,0,0,https://twitter.com/cumtweetsdotcom/status/1460443291690938370,,
1460443219821535235,Sean Burkhart,sburk22,"@AndyBrackets Also fun fact, first year of the giant center was this year.",replied_to,1460441014402011139,2021-11-16T03:02:51.000Z,0,0,1,0,https://twitter.com/sburk22/status/1460443219821535235,@AndyBrackets,
1460443217728614405,🦋 ∞ f: ely + sapnap 🍂,elyasaesthetic,@PAPADSEAVEY i don't know fun fact his name's daniel,replied_to,1460442268549062666,2021-11-16T03:02:51.000Z,0,0,0,0,https://twitter.com/elyasaesthetic/status/1460443217728614405,@PAPADSEAVEY,
1460442887792082947,Plot 😈,Real_Plot,fun fact: in the history of twitter my first name has only been said 7 times,original,,2021-11-16T03:01:32.000Z,0,0,0,0,https://twitter.com/Real_Plot/status/1460442887792082947,,
1460442873338466304,j,jgri32,"@dannyexoticc that is a fun fact, but i feel like it would be less enjoyable in july yk",replied_to,1460441326667841539,2021-11-16T03:01:29.000Z,1,0,1,0,https://twitter.com/jgri32/status/1460442873338466304,@dannyexoticc,
1460442837242335237,Nexus Aquarion,AquarionNexus,Fun fact I once asked Jeff Goode (creator of Jake Long American Dragon) at a furry con How do you feel about people making lewd art of your characters.He said Oh Disney sat me down and showed me a bunch of Kim Possible porn and said This will happen to your show @ChrisJHerman,original,,2021-11-16T03:01:20.000Z,0,0,0,0,https://twitter.com/AquarionNexus/status/1460442837242335237,@ChrisJHerman,
1460442831898779651,😇Sam Dailey😇 #MHCA #BLM #SprinkleSomeSunshine,MaddDawgDailey,"Fun fact:

Bad ppl have a certain last name spelled with a ch at the end

Good ppl have that same last name spelled with a ck at the end instead",original,,2021-11-16T03:01:19.000Z,0,0,0,0,https://twitter.com/MaddDawgDailey/status/1460442831898779651,,
1460442790316367879,Paleoman M.D. 🇺🇸,paleoconsrvatv,"Fun Fact!

Bosniaks/Muslims were never the relative majority in Bosnia and Herzegovina until the 1970’s.",original,,2021-11-16T03:01:09.000Z,0,0,0,0,https://twitter.com/paleoconsrvatv/status/1460442790316367879,,
1460442776613621761,Nexus Aquarion,AquarionNexus,Fun fact I once asked Jeff Goode (creator of Jake Long American Dragon) at a furry con How do you feel about people making lewd art of your characters.He said Oh Disney sat me down and showed me a bunch of Kim Possible porn and said This will happen to your show @doubletoasted_,original,,2021-11-16T03:01:06.000Z,0,0,0,0,https://twitter.com/AquarionNexus/status/1460442776613621761,@doubletoasted_,
1460442752538320906,🌺 My Bday is the 5th of Every Month 🌺,HerSoulWrites,"Fun Fact about Me...

My Momma did not like me using knives in the kitchen unsupervised until I was like 16. If you've ever seen me cut anything, you know why.

I wonder if there is a name for this. Because I need something more than ""clumsiness."" https://t.co/4KbRZOMznB",quoted,1460441591345254403,2021-11-16T03:01:00.000Z,2,0,2,0,https://twitter.com/HerSoulWrites/status/1460442752538320906,,
1460442740173516806,jesjutsu kaisen,notevenastar,Everybody knows this song but fun fact: this is on my Leon playlist @darkstaIkerss https://t.co/3svKnxBORJ,replied_to,1460442378326749193,2021-11-16T03:00:57.000Z,0,0,1,0,https://twitter.com/notevenastar/status/1460442740173516806,@darkstaIkerss,
1460442739313631233,"Michael Bosco, PharmD, BCIDP, AAHIVP",theIDPharmD,"@Cortes_Penfield @IDstewardship Great review! Thanks!

Fun fact, Cunha was the chief of ID at my hospital thankfully before I started. I’ll leave it at that 😁",replied_to,1460375133927837698,2021-11-16T03:00:57.000Z,1,0,0,0,https://twitter.com/theIDPharmD/status/1460442739313631233,"@Cortes_Penfield,@IDstewardship",
1460442733563293699,Nico Mara-McKay (they/them) 🦇,plutopsyche,@anne_theriault I want to read the fun fact comic. Or the fun fact and the comic. First thing I'd flip to.,replied_to,1460439243768139779,2021-11-16T03:00:56.000Z,0,0,0,0,https://twitter.com/plutopsyche/status/1460442733563293699,@anne_theriault,
1460442698955956228,Dragon Cobolt,DragonCobolt,@wordofgreen Remind me to tell you a really fun fact when you start Season 2!,replied_to,1460433635870265349,2021-11-16T03:00:47.000Z,0,0,0,0,https://twitter.com/DragonCobolt/status/1460442698955956228,@wordofgreen,
1460442625245429762,MillionDollarKidd,GLDCHAINLOU,Fun Fact: SURF FOREVA &amp; ColdFRONTz was originally one song,original,,2021-11-16T03:00:30.000Z,0,0,0,0,https://twitter.com/GLDCHAINLOU/status/1460442625245429762,,
1460442485474353153,🐗,169EVIL,Fun Fact about Nightcrawler: Jake Gyllenhaal isn’t even acting that’s just how he is in real life,original,,2021-11-16T02:59:56.000Z,1,0,0,0,https://twitter.com/169EVIL/status/1460442485474353153,,
1460442483846963200,Lacuna🪲,Lacuna_Menace,"@ShroomThing YOOOO AWESOME!!! 

And thank you for the fun fact, I did not know that!",replied_to,1460440029466181637,2021-11-16T02:59:56.000Z,1,0,1,0,https://twitter.com/Lacuna_Menace/status/1460442483846963200,@ShroomThing,
1460442457464721415,The Girl With the Mozart Tattoo,phibetakitten,"@GerladMckenna Another fun fact/tip: if you are blocking an account but also never want to see when people you know are interacting with that account, mute the account handle itself, including the @. E.g., if you never wanted to see any thread I was involved in, you’d mute @phibetakitten",replied_to,1460441023495036929,2021-11-16T02:59:50.000Z,1,0,0,0,https://twitter.com/phibetakitten/status/1460442457464721415,"@GerladMckenna,@phibetakitten",
1460442296944627714,surya,surya_kan,@GuptaPragnya The Fun fact is there was no choice when Nehru was imposed on india and who never cared to know Indians rather he imposed his choices on india. BTW people like you are biggest bigots who accuse others have their choices rather than  accepting your preferences.,replied_to,1460116057385943043,2021-11-16T02:59:11.000Z,0,0,0,0,https://twitter.com/surya_kan/status/1460442296944627714,@GuptaPragnya,
1460442223670185984,Maria,mqriap,Fun Fact: Hamster live for a short amount of time because of the living conditions they are in. Hamsters need at least 40inch glasses (fish/reptile) and love digging! Which is why they get depressed easily :0 #ranboospace,original,,2021-11-16T02:58:54.000Z,1,0,1,0,https://twitter.com/mqriap/status/1460442223670185984,,ranboospace
1460442145391841280,dezzi,godjihoes,@yuandmyoui ohhh that’s so cute 🥺🥺 fun fact: one of my best friends has a tattoo of a cat that i designed hahah i’ve definitely considered getting a cat tattoo!! it’s a good option hmmm,replied_to,1460441594293743618,2021-11-16T02:58:35.000Z,1,0,1,0,https://twitter.com/godjihoes/status/1460442145391841280,@yuandmyoui,
1460441974469644293,Brynn~ 🌈,brynn5xox,"Fun fact!

He fucked up the last note. https://t.co/an98vTkRyM",quoted,1460441458981310466,2021-11-16T02:57:55.000Z,0,0,0,0,https://twitter.com/brynn5xox/status/1460441974469644293,,
1460441861382975494,The Third King,thirdking0208,"Fun fact: Storm actually did beat Cyclops in a duel to decide the leadership of the X-Men. And let me mention, Storm was powerless at the time! https://t.co/rcOvGGfiJq https://t.co/FBPODpx424",quoted,1460243886547390468,2021-11-16T02:57:28.000Z,2,0,0,0,https://twitter.com/thirdking0208/status/1460441861382975494,,
1460441827081863171,Cesar Cruz,iknowCezz,"@PopCrave Fun fact: Mr Beast takes most of his earnings from his channel and puts that money back into content creation for your entertainment…while he does make a good living off of it, he’s learned to reinvest into his “business”, sometimes even more than he makes that month.",replied_to,1459918533119418377,2021-11-16T02:57:19.000Z,0,0,0,0,https://twitter.com/iknowCezz/status/1460441827081863171,@PopCrave,
1460441824217251848,Revelation Perth International Film Festival,Rev_Film_Fest,Fun fact: REV is an @AACTA qualifying film festival! We want your films - enter today: https://t.co/2xlE1BBr5P https://t.co/J7ZyhdIGjU,original,,2021-11-16T02:57:19.000Z,1,0,0,0,https://twitter.com/Rev_Film_Fest/status/1460441824217251848,@AACTA,
1460441757905264643,𝐽𝑎𝑦𝑙𝑜𝑛🤴🏾,1hatesp0rks,"Fun fact, I used to hate Batman: Year One",replied_to,1460441036715700231,2021-11-16T02:57:03.000Z,0,0,0,0,https://twitter.com/1hatesp0rks/status/1460441757905264643,,
1460441708798304261,#1 Arashi Narukami Fan 👑 ♡ ★ 🔮🎮,T0YB0NNIE,Fun fact: your parents are part of the same family *vine boom sound effect*,replied_to,1460441332279914496,2021-11-16T02:56:51.000Z,13,0,0,0,https://twitter.com/T0YB0NNIE/status/1460441708798304261,,
1460441608055369729,Eric C,eric15650,So if people can't reply.  This so called fun fact must be total BS https://t.co/BxWhnxIDt8,quoted,1460433125822144516,2021-11-16T02:56:27.000Z,0,0,0,0,https://twitter.com/eric15650/status/1460441608055369729,,
1460441551478276098,aikea⁷ 🌌💜🎀 #LabanLeni #ARMYforLeni,_aikeaaaa,fun fact: now ko lang pinanood ATW alam nyo kung bakit? cos it could trigger trauma that you've been trying to live with every day of your fucking life :) yung ok ka naman on normal days but there are days when you'll remember things ALL TOO WELL tas ayun parang andun ka ulit,original,,2021-11-16T02:56:14.000Z,1,0,1,0,https://twitter.com/_aikeaaaa/status/1460441551478276098,,
1460441429122158592,Wizard Wrangler,Amores_Viesse,@vorpalslayer_ fun fact! this is on the same layer where I drew Mithra w big tits😭,replied_to,1460441097830862852,2021-11-16T02:55:45.000Z,1,0,1,0,https://twitter.com/Amores_Viesse/status/1460441429122158592,@vorpalslayer_,
1460441402496585729,Jason Smith,andjasonsays,Fun Fact: 2 of Peyton Mannings 4 neck surgeries were to dislodge unchewed food. #ManningCast #MondayNightFootball,original,,2021-11-16T02:55:38.000Z,1,0,0,0,https://twitter.com/andjasonsays/status/1460441402496585729,,"ManningCast,MondayNightFootball"
1460441387501953027,Fun Fact Bot,Fun_FactBot,Fun fact: Patrick Star now lives in New York City https://t.co/K5o6JJjf4k,original,,2021-11-16T02:55:35.000Z,2,0,0,0,https://twitter.com/Fun_FactBot/status/1460441387501953027,,
1460441384993935365,maeve⁎⁺˳✧༚,sitandwatchu,garage band was released on my birthday just learned this fun fact,original,,2021-11-16T02:55:34.000Z,1,0,0,0,https://twitter.com/sitandwatchu/status/1460441384993935365,,
1460441326667841539,Not Seth Rogen,dannyexoticc,"@jgri32 Fun fact, at Starbucks you can get that every single day of the year!",replied_to,1460365289028210689,2021-11-16T02:55:20.000Z,0,0,1,0,https://twitter.com/dannyexoticc/status/1460441326667841539,@jgri32,
1460441253556989952,terris / sam,spookipliers,fun fact i kin a fucking dinosaur this is what my life boils down to what the fuck https://t.co/abRSrtKPKe,original,,2021-11-16T02:55:03.000Z,0,0,0,0,https://twitter.com/spookipliers/status/1460441253556989952,,
1460441252399403012,nicedripnft,nicedripnft,"Here’s a fun fact, if you own a nice drip, you own the rights to the art…… go make stuff lol https://t.co/CXGaA6Lluk",original,,2021-11-16T02:55:02.000Z,9,0,0,2,https://twitter.com/nicedripnft/status/1460441252399403012,,
1460441243457134593,Certified Retard,nash_pekoc,@PaintGrease @stone_toss Fun fact: his dad lives in Kenosha and he frequently visited because he lived only 30 minutes away.,replied_to,1458853278788194310,2021-11-16T02:55:00.000Z,0,0,0,0,https://twitter.com/nash_pekoc/status/1460441243457134593,"@PaintGrease,@stone_toss",
1460441238587559939,nothing is what it seems,huminbeen,"reply to: ""fun fact: redbone was banned in canada until 1975, because they started every show with a cleansing smudge, and traditional drumming/ singing/dancing"" by #wilham333 on #tiktok 

#stephaniebigeagle thx #redbone for representing even when it wasn't cool... and illegal✊🏾 https://t.co/jgo7AfN4if",original,,2021-11-16T02:54:59.000Z,0,0,0,0,https://twitter.com/huminbeen/status/1460441238587559939,,"wilham333,tiktok,stephaniebigeagle,redbone"
1460441159067738114,Atheist (2008),atheist2008,"@flyin_obrien @Noahpinion fun fact: road damage (thus tire wear) is *exponential* to vehicle weight. So by your logic, we definitely should not consolidate car traffic into busses since 1 bus does 400 cars' worth of tire damage

or maybe, just maybe this tire damage brake dust concern trolling is B-S. https://t.co/7PA9o4xIjB",replied_to,1460329307700547585,2021-11-16T02:54:40.000Z,0,0,0,0,https://twitter.com/atheist2008/status/1460441159067738114,"@flyin_obrien,@Noahpinion",
1460441149743767553,violet,YURlNA999,fun fact i go to sleep looping state of grace acoustic TV,original,,2021-11-16T02:54:38.000Z,1,0,1,0,https://twitter.com/YURlNA999/status/1460441149743767553,,
1460441139698302979,Ammy,ThatOneAmmy,"fun fact:
my parents traveled 3 dimensions just to get to school",original,,2021-11-16T02:54:36.000Z,0,0,1,0,https://twitter.com/ThatOneAmmy/status/1460441139698302979,,
1460441109453287426,reeta ²⁷,gnfhandholder,fun fact the reason i learned that cleopatra and julius caesar lived at the same time (and had some Relations) was through epic rap battles of history so suck on that teachers the internet is useful,original,,2021-11-16T02:54:28.000Z,23,0,4,1,https://twitter.com/gnfhandholder/status/1460441109453287426,,
1460441107070869504,YYFILES,LYYFILESS,fun fact: yangyang prefers to wear more softer and fresh smelling perfumes rather than very strong smelling perfumes!,original,,2021-11-16T02:54:28.000Z,19,2,0,2,https://twitter.com/LYYFILESS/status/1460441107070869504,,
1460441097599995904,just know im strapped,STELI0K0NTOS,Fun Fact:  I never had clam chowder before https://t.co/7Rj27476K0,quoted,1460440092632174600,2021-11-16T02:54:26.000Z,0,0,1,0,https://twitter.com/STELI0K0NTOS/status/1460441097599995904,,
1460441030185172995,Nicole Lynn 🎀🍹🦞💛,nic_islandgrl18,@PandorasboxSs @Donna_WWIsland Ooooohhhhh cooooooool. Fun fact!!!,replied_to,1460440893102645251,2021-11-16T02:54:09.000Z,1,0,1,0,https://twitter.com/nic_islandgrl18/status/1460441030185172995,"@PandorasboxSs,@Donna_WWIsland",
1460440934697644032,🚂 🏳️‍⚧️ Irma,1146_goat_north,"Fun fact: I spaced the rails she's standing/hovering above to be roughly 1,435mm/4'8.5"" apart https://t.co/CdA4WpmwDF",original,,2021-11-16T02:53:47.000Z,0,0,0,0,https://twitter.com/1146_goat_north/status/1460440934697644032,,
1460440933414146050,coinforecast.org,CoinforecastOrg,"🤓 Fun Fact 🤓 What would one #ZRX cost if it had the market capitalization of #ShibaInu #SHIB? Unbelievable but true, one #0x would cost $33.24 🥰. See 👁️  https://t.co/OB1lXLxl7o https://t.co/JYeTGDSTmb",original,,2021-11-16T02:53:46.000Z,0,0,0,0,https://twitter.com/CoinforecastOrg/status/1460440933414146050,,"ZRX,ShibaInu,SHIB,0x"
1460440883682328582,Taledo🎙 @ 4o4 Glitch Qualifier,AyoTaledo,Fun fact I have never gone through with a money match in my entire life https://t.co/oF96BlGUes,quoted,1460271746095923203,2021-11-16T02:53:35.000Z,6,0,6,0,https://twitter.com/AyoTaledo/status/1460440883682328582,,
1460440839554060295,ek gato🐯🍄,loofycat,Fun Fact: originally marsupials came from South America:),original,,2021-11-16T02:53:24.000Z,1,0,0,0,https://twitter.com/loofycat/status/1460440839554060295,,
1460440796537126913,DeeCee,DeeCee451,"Fun fact. 

He’s proudly neither. https://t.co/wzgzJYFJo0",quoted,1460395071308591105,2021-11-16T02:53:14.000Z,4,0,1,1,https://twitter.com/DeeCee451/status/1460440796537126913,,
1460440713666215941,Joe,DJoeetheone,FUN FACT: asexuals are really good at ace race in mcc,original,,2021-11-16T02:52:54.000Z,3,0,0,0,https://twitter.com/DJoeetheone/status/1460440713666215941,,
1460440701649383425,marnie ☆彡,veriidis,fun fact when seals do this (“banana pose”) it means theyre happy  !!! https://t.co/SIc4FhyYrE,quoted,1460440474393923584,2021-11-16T02:52:51.000Z,1,0,0,0,https://twitter.com/veriidis/status/1460440701649383425,,
1460440676982824960,Train Like a Ranger ®,trainlikeargr,"Motivation Monday future badasses! 🇺🇸

Fun fact, fight milk is actually myoplex! (The more you know!)
.
.
.
#trainlikearanger #strengthandconditioningcoach #strengthandconditioningspecialist #sportsnutritionspecialist #personaltrainer #rltw https://t.co/fAiMo8eUOY",original,,2021-11-16T02:52:45.000Z,0,0,0,0,https://twitter.com/trainlikeargr/status/1460440676982824960,,"trainlikearanger,strengthandconditioningcoach,strengthandconditioningspecialist,sportsnutritionspecialist,personaltrainer,rltw"
1460440640844611584,The Owlbear Tamer,jesstervonNap,@tequnleashed And now I have a fun fact to share at parties,replied_to,1460425574082650116,2021-11-16T02:52:37.000Z,1,0,1,0,https://twitter.com/jesstervonNap/status/1460440640844611584,@tequnleashed,
1460440640026595335,Allan Crain's Photos,allanc_photos,"Day 15: I promise I wasn't chasing this, TLC: allankcrain posted a photo: Road Trip Day 9! So fun fact about how neurotic I am: I've been terrified the past couple of days that I might run into my ex. Last I heard, she was living somewhere in the Pacific… https://t.co/auqv8oHfkb https://t.co/Z9sxnY0hbx",original,,2021-11-16T02:52:36.000Z,0,0,0,0,https://twitter.com/allanc_photos/status/1460440640026595335,,
